State,Plot,Entry,Genotype,envi,envi1,rep,SW,SL,CL,CW,CWT,DTA,DTS,EH,EL,EW,EWT,GWT,KD,KH,KRN,KW,LNA,LNB,PHt,PHt14,PHt21,PHt28,PHt35,PHt42,PHt49,PHt56,PHt63,PHt70
Iowa,321076,Inbred025,B131,X321,I_C1_H,1,6.479328333,10.07491,142.8855834,24.82744167,19.93166667,70,68,104.1666667,141.6967222,33.35919583,106.3075,86.37583333,3.751121389,4.23783125,15.33333333,6.811335808,5.666666667,14.66666667,204.8333333,.,.,56,80.5,104.6666667,134.8333333,172.1666667,.,.
Iowa,321054,Inbred026,B154,X321,I_C1_H,1,6.86943,10.041255,140.9107333,24.01612333,19.13666667,68,67,87.66666667,143.1642778,32.79210556,114.6525,95.51583333,4.051758611,4.294081667,15.66666667,6.62186431,4.666666667,13.66666667,181,.,.,47.16666667,71,87.5,109.5,146.3333333,.,.
Iowa,321061,Inbred027,B175,X321,I_C1_H,1,7.070513333,10.25948333,137.4951389,26.241375,19.53,66,66,84.33333333,125.7723334,33.91817222,119.79,100.26,4.523210833,4.254499999,15.66666667,6.980180908,5.333333333,13.16666667,179.1666667,.,.,51,72.5,100.8333333,133.5,166.3333333,.,.
Iowa,321064,Inbred028,B189,X321,I_C1_H,1,6.668346667,10.3886,114.7833056,25.68045833,14.965,68,70,94.66666667,112.87125,33.44298055,76.30333333,61.33833333,4.563180555,4.104040277,17.33333333,6.083694537,5.666666667,14,196.6666667,.,.,50,70.33333333,99.33333333,129.3333333,168.3333333,.,.
Iowa,321078,Inbred029_33,B73,X321,I_C1_H,1,7.234343333,10.84855167,138.8200311,25.74784736,20.897,68.6,68.6,100,137.9709656,32.00198211,105.7618333,84.86483333,4.573751895,3.465712878,16.33333333,6.551219908,5.7,14.2,200.4166667,.,.,50.51666667,74.94666667,103.03,136.18,174.4533333,.,.
Iowa,322054,Inbred012,Mo17,X321,I_C1_H,2,9.057216667,10.24360833,160.3480833,17.91867695,9.598333333,66,71,86.83333333,160.8878333,23.20021889,57.975,48.37666667,4.947302639,2.640770973,8.666666667,8.498710187,5,11.5,192.8333333,.,.,47.66666667,73.66666667,103.6666667,137.8333333,175.8333333,.,.
Iowa,322079,Inbred014,B004,X321,I_C1_H,2,6.304491667,10.379075,130.7006389,25.50011833,17.79833333,68,69,98.6,128.7391944,32.65311111,106.2266667,88.42833333,4.674199722,3.576496389,17,6.076859349,4.75,13.5,188.25,.,.,51.2,73.4,103.2,134.4,167,.,.
Iowa,322058,Inbred015,B040,X321,I_C1_H,2,7.02183,10.45845,138.4046,24.41829,18.572,65,66,87.16666667,139.0946333,33.10678333,96.563,77.991,4.8065055,3.931708333,16,6.500501706,5.166666667,13,194.6666667,.,.,45.16666667,67.83333333,96.66666667,128.1666667,170.3333333,.,.
Iowa,322057,Inbred016,B043,X321,I_C1_H,2,6.532245,9.774343333,137.795,22.27546133,12.57,67,66,83,129.0496389,29.38533055,71.246,58.676,4.190238,3.442687777,14,6.694791161,4.8,13.25,172,.,.,39.6,53,76.5,111.8333333,138,.,.
Iowa,322083,Inbred017,B049,X321,I_C1_H,2,6.95833,10.33377833,133.7803889,28.54395555,22.38,72,70,92,129.8151667,34.74190833,105.4041667,83.02416667,4.122878611,4.077229165,15.66666667,7.796065999,5.25,14.2,184.25,.,.,46.66666667,68.16666667,92.5,122,153,.,.
Iowa,322077,Inbred018,B055,X321,I_C1_H,2,5.868458333,10.01035167,108.5003333,22.64762778,10.83166667,70,72,121.8333333,106.7364445,30.46438959,56.78666667,45.955,4.864135278,3.58587146,16.33333333,5.485833332,5,15,210.75,.,.,46.66666667,69.16666667,90,119,158.6666667,.,.
Iowa,322071,Inbred019,B102,X321,I_C1_H,2,6.290733333,9.975003333,143.8874722,25.73690278,20.33666667,68,69,88,143.0266944,32.9565,105.2016667,84.865,3.845948056,3.548591668,16,6.219351587,5.333333333,14.75,169.3333333,.,.,44.4,66.6,90.8,117.6,151.2,.,.
Iowa,322068,Inbred020,B107,X321,I_C1_H,2,6.891231667,10.02326333,103.6447,24.59896867,14.662,71,68,94.5,75.64966667,27.949525,81.733,67.071,5.7388125,3.033818335,15.6,6.302049589,5.666666667,14.2,188.6666667,.,.,47.16666667,67.33333333,95.16666667,121,153.1666667,.,.
Iowa,322078,Inbred021,B111,X321,I_C1_H,2,5.796703333,9.7282,117.8941,25.96430333,13.416,69,72,103.5,116.4251333,33.28061459,75.734,62.318,4.354914667,3.479403126,18.4,5.581961323,5,14.33333333,187.25,.,.,47.83333333,70.66666667,95.66666667,127.8333333,158.1666667,.,.
Iowa,322072,Inbred022,B122,X321,I_C1_H,2,6.449483333,10.02813167,136.2004445,28.23245278,18.58,69,70,102.8,134.1508056,35.93323889,103.5283333,84.94833333,4.348180139,3.480858333,17,6.271533295,5.333333333,14.66666667,187.75,.,.,44.83333333,61.83333333,86.5,115,147.3333333,.,.
Iowa,322062,Inbred023,B123,X321,I_C1_H,2,7.505488333,10.34647833,134.8443667,26.78938,21.598,68,70,127.6666667,129.2098,34.47203333,108.848,87.25,4.894072,4.537075,17.2,6.768567916,5.5,15.5,229,.,.,57.33333333,78.66666667,109.3333333,142.8333333,182.5,.,.
Iowa,322056,Inbred024,B125,X321,I_C1_H,2,7.301653333,10.795635,170.4255333,24.90597,24.82,70,69,118.6666667,169.4539833,32.56835625,143.538,118.718,4.370027667,3.984757293,15.2,6.856335111,5.333333333,14.33333333,234.3333333,.,.,57.66666667,82.66666667,110.3333333,141,187.4,.,.
Iowa,322059,Inbred025,B131,X321,I_C1_H,2,6.414346667,9.80186,142.2223611,25.00418333,19.30333333,68,67,108,142.0195139,32.66104861,96.18166667,76.87833333,4.058479028,3.828432638,16,6.490834896,5.5,14.66666667,201.25,.,.,47.5,77.83333333,106.6666667,138.1666667,175.1666667,.,.
Iowa,322075,Inbred026,B154,X321,I_C1_H,2,6.395296667,10.19153833,139.3119444,24.24641667,18.76333333,68,68,91.5,137.8726111,32.819975,108.3616667,89.59833333,3.705824722,4.126177084,16,6.444187022,5.2,13.8,181.4,.,.,50.33333333,71.5,96.33333333,123.1666667,156,.,.
Iowa,322080,Inbred027,B175,X321,I_C1_H,2,7.10819,9.570508333,115.3230556,23.53997917,13.21333333,68,68,58.33333333,112.3720694,32.13558611,79.12166667,65.90833333,4.784160556,4.297803473,14.33333333,7.047400316,5.333333333,12.83333333,156.6666667,.,.,50.66666667,74.83333333,86.66666667,101,131.5,.,.
Iowa,322081,Inbred028,B189,X321,I_C1_H,2,6.69798,10.77002333,119.9726667,25.3365,15.99333333,68,70,88.16666667,118.8825833,33.385125,80.99833333,65.005,4.656419722,4.018491665,15.66666667,6.179815092,5,13.5,186.5,.,.,49.16666667,70.83333333,94.16666667,124.1666667,159.5,.,.
Iowa,322076,Inbred029_33,B73,X321,I_C1_H,2,7.123218333,10.78018333,136.9476278,25.61336,19.96416667,68.8,68.2,92.2,136.8936528,33.96717306,103.1364584,83.17229167,4.475123695,3.921446027,16.2,6.681620327,5.513333333,13.87666667,188.3666667,.,.,51.96666667,75.82666667,100.5266667,130.7733333,165.7933333,.,.
Iowa,323082,Inbred012,Mo17,X323,I_C1_L,1,9.029911667,10.94697667,175.1188889,19.55983445,13.37666667,67,71,72.16666667,174.736125,.,94.79583333,81.41916667,5.19763375,.,9.333333333,.,5.4,12.33333333,169,.,.,45.16666667,70,90.5,118.1666667,155,.,.
Iowa,323072,Inbred014,B004,X323,I_C1_L,1,6.640195,10.50438167,140.0725333,26.71656667,20.374,68,68,77.6,138.5062,35.53089583,119.559,99.185,4.1868725,4.223014584,17.2,6.389817607,5.666666667,13.75,160.6666667,.,.,51.4,72.6,90.6,110,144.4,.,.
Iowa,323053,Inbred015,B040,X323,I_C1_L,1,6.515735,10.18942167,137.3293333,23.91551111,17.79666667,65,67,66.33333333,138.3171111,.,90.53166667,72.735,4.941781667,.,17.33333333,.,5.5,13,169.75,.,.,44.83333333,66.83333333,94,126.8333333,164.8333333,.,.
Iowa,323083,Inbred016,B043,X323,I_C1_L,1,6.639983333,10.01670167,123.4263611,21.84156583,11.18333333,68,67,67.33333333,124.5235,32.45061667,81.88416667,70.70083333,4.509558333,4.556125,13.66666667,7.281901352,5,.,146.6666667,.,.,39.83333333,60,73.5,97.33333333,125.5,.,.
Iowa,323073,Inbred017,B049,X323,I_C1_L,1,7.023946667,10.46141333,138.3382778,29.26891389,25.19666667,70,69,84.16666667,131.5261389,38.32489583,120.97,95.77333333,4.066610556,4.339960416,16,7.108326254,5.5,15,166.25,.,.,49,69.5,89.5,119.3333333,149.8333333,.,.
Iowa,323063,Inbred018,B055,X323,I_C1_L,1,6.739466667,11.068685,142.8785278,26.44386945,21.55,70,69,104.25,141.2222361,35.2425,125,103.45,3.886923194,4.80695,16.66666667,6.658170509,4.25,16,187,.,.,47.66666667,71.5,98.16666667,129.3333333,164.5,.,.
Iowa,323065,Inbred019,B102,X323,I_C1_L,1,5.989108333,9.685443333,140.7689167,26.044525,20.765,69,68,78.66666667,138.7545556,.,94.61666667,73.85166667,3.985242361,.,17.33333333,.,4.5,15.16666667,164.5,.,.,51.16666667,70.33333333,95,122.3333333,152.3333333,.,.
Iowa,323059,Inbred020,B107,X323,I_C1_L,1,6.768888333,9.844828333,101.3290667,25.88641,14.2,69,68,80.5,100.33635,31.55262083,76.979,62.779,4.844626667,3.722422916,16.8,5.818479849,4.5,15,143,.,.,49.33333333,69.16666667,95.5,118.8333333,140.3333333,.,.
Iowa,323052,Inbred021,B111,X323,I_C1_L,1,6.31063,10.60831,154.2118667,28.48271333,26.416,69,69,87,150.3891667,37.02632084,146.23,119.814,4.068445,4.533106253,18.4,6.139847597,5,14.66666667,164,.,.,44.83333333,61.66666667,83.83333333,112.8333333,146.8333333,.,.
Iowa,323081,Inbred022,B122,X323,I_C1_L,1,6.558491667,10.30012333,141.6896667,28.58276111,22.61,70,69,94,140.8694584,37.53273333,129.8575,107.2475,4.137236667,4.313555001,17,6.87511096,5,14.66666667,182.6666667,.,.,45.5,67.33333333,90.33333333,118.5,151.8333333,.,.
Iowa,323070,Inbred023,B123,X323,I_C1_L,1,7.317105,10.51644667,146.3780833,28.84910834,24.88,69,69,93.8,140.5916459,37.7825,121.19125,96.31125,4.613301458,4.643966665,18,6.594290246,5.333333333,15.33333333,211,.,.,43.83333333,63.5,88,115,156,.,.
Iowa,323061,Inbred024,B125,X323,I_C1_L,1,6.778413333,10.19344333,172.593,25.51324167,23.99666667,69,69,115.3333333,172.2384583,33.78835,127.0433333,103.0466667,4.720343056,3.74015,16.33333333,6.634327009,5,15,216.6,.,.,53.83333333,78.66666667,103.8333333,140.1666667,179.6666667,.,.
Iowa,323079,Inbred025,B131,X323,I_C1_L,1,6.400165,9.962726667,149.2920278,25.81768889,23.23833333,69,67,85.66666667,145.8101111,34.23143889,107.9966667,84.75833333,3.937,3.903133333,17.33333333,5.974513163,5.4,14.83333333,171,.,.,46.33333333,67,91.16666667,122,152.6666667,.,.
Iowa,323051,Inbred026,B154,X323,I_C1_L,1,6.793018333,9.901343333,140.9629444,23.56661389,18.66333333,66,66,75.83333333,136.6643472,33.37136667,91.765,73.10166667,4.548840139,4.484158335,16.5,6.552452523,5,14.33333333,162,.,.,47.83333333,67,90,116.6666667,145.8333333,.,.
Iowa,323058,Inbred027,B175,X323,I_C1_L,1,7.283026667,10.287,142.6915556,27.82675833,24.35,65,65,61.83333333,142.3370139,36.01085,130.2866667,105.9366667,4.778516111,4.151312499,16.66666667,6.672920692,5.5,13.33333333,140.1666667,.,.,48.5,66.5,93.33333333,120,146.8333333,.,.
Iowa,323055,Inbred028,B189,X323,I_C1_L,1,7.161953333,10.32764,99.85727777,23.69520139,10.955,68,68,71,99.75144445,28.48398333,46.80583333,35.85083333,6.0852685,2.904066665,18,.,4.666666667,14,158,.,.,45.16666667,64.83333333,89,117.8333333,151,.,.
Iowa,323080,Inbred029_33,B73,X323,I_C1_L,1,7.361555,10.49824333,132.2360689,26.0036945,20.0636,68.4,67.6,78.8,131.0541928,32.96690695,92.64733333,72.58373333,4.829172883,3.202693056,16.17333333,6.539586312,5.6375,14.26,173.4833333,.,.,47.07333333,69.33333333,93.73333333,123.68,156.94,.,.
Iowa,324077,Inbred012,Mo17,X323,I_C1_L,2,8.830098333,10.83733333,183.3033333,20.41605433,14.526,69,73,77.16666667,183.1742167,.,105.746,91.22,5.468577667,.,10.4,.,5.333333333,12.5,170,.,.,44.33333333,71.66666667,91.16666667,118,153.8333333,.,.
Iowa,324067,Inbred014,B004,X323,I_C1_L,2,6.740525,10.99671833,143.7781111,26.88660556,21.795,66,66,80.5,143.2136667,36.92630833,127.8441667,106.0491667,4.844679583,4.521305834,18,6.473360753,5.8,13.83333333,177.4,.,.,56,78.5,106.6666667,139.5,171.5,.,.
Iowa,324064,Inbred015,B040,X323,I_C1_L,2,7.21106,10.16867833,150.1732667,23.247096,.,65,66,71.2,149.5425,.,.,.,5.598519833,.,15.33333333,.,5,13.25,169,.,.,48,68.4,91.8,124.4,160.4,.,.
Iowa,324074,Inbred016,B043,X323,I_C1_L,2,5.98297,9.57326,120.396,22.43692066,10.652,69,68,72.6,123.2937167,30.54402917,70.935,60.283,4.159144167,3.879320834,15.2,6.432386765,5,14,162.3333333,.,.,40.16666667,54,74.5,97,125.6666667,.,.
Iowa,324075,Inbred017,B049,X323,I_C1_L,2,6.885516667,10.43305,127.8219722,28.36756667,21.635,70,70,81.33333333,126.7795139,38.67044167,98.92833333,77.29333333,4.5253275,4.84505,16.66666667,6.749265303,6,14.33333333,165.75,.,.,46,65,88.16666667,116,146.1666667,.,.
Iowa,324069,Inbred018,B055,X323,I_C1_L,2,6.421755,11.38766667,136.3091,26.84653,21.15,68,69,99.16666667,135.9238667,37.35281667,130.723,109.573,3.823186833,5.010855558,19.2,5.905163687,4.666666667,15.33333333,183.6666667,.,.,54,77.16666667,104.6666667,138,173.6666667,.,.
Iowa,324068,Inbred019,B102,X323,I_C1_L,2,5.96138,9.64311,140.6525,26.762075,21.33166667,68,68,80.66666667,139.0085555,33.68092917,94.73916667,73.4075,4.069132917,3.41709375,18,5.729496183,5,14.83333333,164.25,.,.,49.66666667,72.16666667,97.16666667,126.3333333,158.5,.,.
Iowa,324055,Inbred020,B107,X323,I_C1_L,2,6.846358333,10.05586,102.743,25.89388889,14.28666667,.,68,84,101.7481667,.,80.035,65.74833333,4.899025,.,18,.,6,14.6,175,.,.,50.6,72,96.8,121.8,144.8,.,.
Iowa,324061,Inbred021,B111,X323,I_C1_L,2,6.35508,10.45696833,155.3280556,27.87261945,26.3,68,68,82.83333333,152.8303889,37.25121667,134.6375,108.3375,4.200031111,4.689475,18,6.501563813,5.4,15.16666667,171.5,.,.,51.5,72.33333333,95.66666667,125.8333333,159.8333333,.,.
Iowa,324065,Inbred022,B122,X323,I_C1_L,2,.,.,139.5483056,29.06818333,22.73666667,68,68,90.5,139.4036667,36.70765667,106.9833333,84.24666667,4.934443889,3.781001667,17.33333333,6.741893366,.,14.4,.,.,.,48.5,69.66666667,92.33333333,122.5,156.3333333,.,.
Iowa,324060,Inbred023,B123,X323,I_C1_L,2,.,.,152.8162778,27.47115833,20.33,68,72,101.6666667,152.8106334,36.01578889,134.5058333,114.1758333,4.568782667,3.938058335,17.2,6.801631726,5.333333333,15.83333333,207,.,.,51.66666667,74.16666667,99.83333333,131.6666667,169.3333333,.,.
Iowa,324058,Inbred024,B125,X323,I_C1_L,2,7.148195,11.05789,172.386625,25.41640417,27.15833333,69,69,113.6666667,179.6203333,35.18164584,157.58,130.4216667,4.407288056,4.244975,16.33333333,6.96148851,5.4,14.83333333,215.4,.,.,54.5,78.83333333,103.3333333,136.8333333,176.5,.,.
Iowa,324083,Inbred025,B131,X323,I_C1_L,2,6.377093333,9.620673333,146.6179722,25.05604167,20.92666667,69,68,87.83333333,145.0692778,32.30372,95.48,74.55333333,3.929168333,3.634105001,15.33333333,6.697463578,5,15.5,168,.,.,47.5,67.16666667,93.66666667,124.5,154.1666667,.,.
Iowa,324051,Inbred026,B154,X323,I_C1_L,2,6.70941,10.25313333,145.8841944,24.93256945,21.545,67,67,75.83333333,144.2790556,.,115.4083333,93.86333333,4.399421111,.,16.66666667,.,5,13.83333333,161.2,.,.,45.83333333,67,88.83333333,116.6666667,147.8333333,.,.
Iowa,324052,Inbred027,B175,X323,I_C1_L,2,7.530253333,10.64662167,145.3642,27.56577333,25.426,65,65,55.6,142.84325,36.7172875,136.522,111.096,4.6228635,4.476485418,16,7.299409601,5.25,12.6,140.25,.,.,49.4,70.2,91,117.2,148,.,.
Iowa,324079,Inbred028,B189,X323,I_C1_L,2,7.334038333,9.896263333,111.5306945,23.877905,11.53166667,68,68,71.66666667,109.9996389,35.63196667,48.61083333,37.07916667,6.483314722,5.522383333,14.66666667,6.996320294,5.5,14,163.3333333,.,.,43,61.16666667,85.5,116.5,149.3333333,.,.
Iowa,324078,Inbred029_33,B73,X323,I_C1_L,2,7.152428333,10.12317,133.4847611,25.29593056,19.72266667,68,67.2,80.93333333,133.1034083,30.93059718,89.72933333,70.00666667,4.963003367,3.204800903,15.79333333,6.493964516,5.413333333,14.36666667,169.04,.,.,48.8,69,93.43333333,124.6333333,158.4,.,.
Iowa,325051,Inbred012,Mo17,X325,I_C2_H,1,8.307281667,9.869805,168.4147,19.03217767,12.154,62,66,83.16666667,167.5468667,25.56594667,69.174,57.02,4.895045667,3.266884499,10.4,7.800280645,5.166666667,11.5,183.1666667,21.16666667,41,63.33333333,79.66666667,110,157.3333333,193.5,.,.
Iowa,325053,Inbred014,B004,X325,I_C2_H,1,6.378363333,10.78462833,152.7245555,26.36343611,19.82833333,62,62,88.66666667,141.4109722,36.480115,109.3758333,89.5475,4.053310833,5.120110835,18.33333333,6.281137444,5.5,13.16666667,181.6666667,27,52,77,94.5,122.6666667,166.6666667,203.8333333,.,.
Iowa,325064,Inbred015,B040,X325,I_C2_H,1,6.397201667,10.07766167,136.0840278,23.71936667,16.26,60,60,66.33333333,128.984375,31.9008125,95.74583333,79.48583333,4.3595925,3.987006251,15.66666667,6.305237556,5,12.33333333,158.1666667,24.33333333,44.83333333,63.66666667,75.5,100.3333333,141.5,181.5,.,.
Iowa,325066,Inbred016,B043,X325,I_C2_H,1,5.522806667,8.478731667,121.9058889,22.0830775,9.361666667,61,62,60.16666667,120.5000695,28.12079861,48.32,38.95833333,4.083861389,3.018860555,14,6.375359612,4.6,13.2,138.75,21.5,40.33333333,57,64.83333333,80.83333333,117.3333333,161.8333333,.,.
Iowa,325052,Inbred017,B049,X325,I_C2_H,1,6.785821667,10.06707833,121.95175,28.27231667,19.00166667,67,68,97.33333333,117.7422292,36.03413333,82.485,63.48333333,4.379083472,4.271433333,16.33333333,6.796690626,5.4,13.83333333,183.6,23.5,44.66666667,67.16666667,83,108.1666667,150.1666667,187.6666667,.,.
Iowa,325076,Inbred018,B055,X325,I_C2_H,1,6.137486667,11.255375,142.8369,25.95160333,19.79,63,65,110.6666667,137.7145667,35.613975,117.067,97.277,3.961299333,4.611158335,18.8,5.594230111,4.666666667,14.5,200,24.83333333,51,76.5,95.83333333,128.3333333,185.5,218.3333333,.,.
Iowa,325055,Inbred019,B102,X325,I_C2_H,1,5.8674,9.670626667,123.7685556,24.723725,14.14166667,65,66,83.33333333,121.4790278,31.03456667,73.30166667,59.16,4.040046389,3.155420833,17.66666667,5.54553334,5.666666667,14,171,28.33333333,49.66666667,72.33333333,85,107.5,145.6666667,183.1666667,.,.
Iowa,325061,Inbred020,B107,X325,I_C2_H,1,6.991773333,10.367645,113.1781667,25.9588,.,66,70,89.16666667,106.0873334,33.39570834,.,.,4.22148,3.718454168,16,6.557231998,5.8,13.83333333,178.2,24.5,44.66666667,64.16666667,75.5,96.16666667,133.1666667,163.5,.,.
Iowa,325063,Inbred021,B111,X325,I_C2_H,1,5.620596667,9.19861,115.8134167,23.98273292,11.8675,65,66,92.25,122.3468611,32.80233611,58.85,46.9825,4.039235,3.297590278,18.66666667,5.523743244,5,13.75,193,28.5,48.5,68.5,81.16666667,105.8333333,146.5,181.5,.,.
Iowa,325054,Inbred022,B122,X325,I_C2_H,1,5.950161667,9.656656667,135.5619167,28.81365417,.,62,66,96.6,131.4476458,35.21498334,.,.,4.179226042,3.200664584,19.5,5.686661003,5.4,13.8,186,24.33333333,44.83333333,67.33333333,80.5,106.1666667,155,190,.,.
Iowa,325077,Inbred023,B123,X325,I_C2_H,1,7.800551667,11.62092333,145.3938333,23.48159444,18.16,63,66,109.3333333,165.6979583,35.91030833,97.65833333,79.49833333,5.535586042,4.386262499,16,7.285478536,5.8,14,218.4,23.83333333,50.33333333,73.5,91.66666667,123.8333333,172,212.8333333,.,.
Iowa,325071,Inbred024,B125,X325,I_C2_H,1,6.588971667,10.52957,132.6021111,22.35076528,15.32833333,65,66,110.2,129.0284722,30.78691667,79.09083333,63.7625,4.576783667,4.139088749,16,6.048994691,5.5,13.2,211,27.66666667,53.33333333,72,87.5,117.3333333,162.6666667,194.4,.,.
Iowa,325073,Inbred025,B131,X325,I_C2_H,1,5.912908333,10.14391333,154.0298333,26.63860278,21.865,63,62,94.83333333,150.5073472,33.9979,78.85416667,56.98916667,3.684291167,3.718983333,18.33333333,5.949022629,5.4,13.66666667,192.8,28.16666667,53,76.16666667,96.33333333,127.1666667,173,210.1666667,.,.
Iowa,325056,Inbred026,B154,X325,I_C2_H,1,6.096,8.70839,115.7358056,22.50658722,11.54333333,62,65,78.6,107.1738889,29.96946,55.73416667,44.19083333,4.073613194,3.466888334,15.6,6.084602275,5,.,162.8,25.83333333,44.66666667,66.83333333,80,104.8333333,142.1666667,179.8333333,.,.
Iowa,325069,Inbred027,B175,X325,I_C2_H,1,6.433185,10.26456333,146.6391389,27.76396389,23.03166667,60,60,69.16666667,144.1009028,36.85391833,126.445,103.4133333,4.442512917,4.480877501,18.66666667,6.301045669,5,12.33333333,153.3333333,29.5,49.5,71.33333333,86,113.8333333,158,187.5,.,.
Iowa,325080,Inbred028,B189,X325,I_C2_H,1,6.81609,10.96264,116.5648333,24.23018889,13.91333333,61,63,86.2,108.55325,32.35995278,73.32666667,59.41333333,5.308141389,4.064881947,17,6.415244646,4.8,13.6,168.2,27.5,50,70.16666667,85.5,114.8333333,165,200.6,.,.
Iowa,325083,Inbred029_33,B73,X325,I_C2_H,1,6.970606667,11.10149333,143.7731722,26.11338722,21.10958333,62.4,62.6,90.33333333,140.598525,34.79886078,120.8927083,99.78312501,4.084549306,4.320963334,16.8,6.544650511,5.3,14.06,177.2333333,28.00666667,49,73.65333333,90.16666667,119.12,162.1833333,197.5,.,.
Iowa,326075,Inbred012,Mo17,X325,I_C2_H,2,8.090746667,10.320655,177.927,19.84696733,13.888,61,63,99.33333333,173.6576833,28.83831333,101.079,87.191,4.540927333,4.495672999,10.8,8.463954398,4.666666667,11.8,187.6666667,24.83333333,42.83333333,65.5,90.83333333,122.5,173,209.5,.,.
Iowa,326080,Inbred014,B004,X325,I_C2_H,2,6.480386667,9.853295,128.8767778,25.24971667,12.89166667,62,63,95.66666667,126.10465,32.93745,78.34666667,65.455,4.863905972,3.588808333,17,5.979123317,5.6,13.5,193.4,27.66666667,50.83333333,74.16666667,91.66666667,124.1666667,169.6666667,203,.,.
Iowa,326052,Inbred015,B040,X325,I_C2_H,2,7.022253333,10.511155,141.1040556,23.82026111,17.7,58,59,73,141.6261667,31.05661528,98.06333333,80.36333333,4.826282222,3.618177084,15.33333333,6.391978376,5,12.83333333,168.6666667,23.5,47.33333333,66.83333333,84.16666667,113.1666667,159.5,197.5,.,.
Iowa,326078,Inbred016,B043,X325,I_C2_H,2,6.373495,9.882928333,136.2286667,22.15504417,12.24,59,59,71,131.4555833,29.95312639,83.26833333,71.02833333,4.171068056,3.899041111,14.66666667,6.459468808,5,12.25,159.3333333,21.16666667,40.66666667,60,73.16666667,98.33333333,144.8333333,194.3333333,.,.
Iowa,326069,Inbred017,B049,X325,I_C2_H,2,6.829848333,10.27006667,135.3608333,27.61650278,21.575,64,65,98.66666667,125.7176528,36.39693,102.1183333,80.54333333,4.258768611,4.454101666,16.33333333,6.993641941,6,13.83333333,191.3333333,28.33333333,52.5,73.5,92.5,123.8333333,169.8333333,206.5,.,.
Iowa,326068,Inbred018,B055,X325,I_C2_H,2,6.299411667,10.99904667,133.1425667,24.28494,15.906,63,63,105,130.3104667,30.16038333,84.008,68.102,4.484899167,2.937721667,18.5,5.566202159,5,13.33333333,202.5,24.2,50.33333333,74.66666667,95.33333333,132.3333333,187.3333333,217,.,.
Iowa,326055,Inbred019,B102,X325,I_C2_H,2,6.046681667,10.161905,139.9751667,25.8778375,18.785,63,63,82.33333333,138.3082917,32.733615,98.0375,79.2525,3.982279028,3.685645833,17.66666667,5.997470037,6,14,172.8,27.83333333,51.66666667,75.5,90.83333333,120.3333333,162,197.1666667,.,.
Iowa,326053,Inbred020,B107,X325,I_C2_H,2,6.620298333,10.274935,111.5201111,25.39082778,14.91333333,.,58,82,108.8213611,32.43685833,84.62333333,69.71,4.437485833,3.523015277,16.66666667,6.123184854,6,14,168.5,25.8,49,69.2,84.6,106.8,144,166.6666667,.,.
Iowa,326079,Inbred021,B111,X325,I_C2_H,2,5.959686667,10.62482,151.0538,28.42302333,21.928,62,63,100.8333333,144.8181,36.54022833,127.122,105.194,3.903472,4.058602501,20.4,5.655679426,5.333333333,14.5,189.8333333,28.66666667,54,76,93.83333333,128.6666667,176.5,213.5,.,.
Iowa,326071,Inbred022,B122,X325,I_C2_H,2,6.706235,9.556115,139.8128889,27.82640556,15.47333333,62,63,96.66666667,125.2784445,35.08516111,69.84,54.36666667,5.819492778,4.093633335,18,6.272149009,6,13.16666667,200.6666667,18.83333333,41.16666667,63.16666667,79.33333333,110,160,194.6666667,.,.
Iowa,326067,Inbred023,B123,X325,I_C2_H,2,6.741371667,9.872133333,122.1598889,24.84737361,14.61666667,63,66,111,117.4961667,25.53687778,63.83916667,49.2225,8.4201,1.087084723,16.8,6.469449962,6,14,222,22.33333333,22,51,73,108,161,203,.,.
Iowa,326059,Inbred024,B125,X325,I_C2_H,2,6.564418333,10.18878667,140.2926667,24.74489167,17.64833333,62,62,121.3333333,137.5903889,31.11464722,96.21333333,78.565,4.9291875,3.184877779,17.2,5.970649562,4.666666667,13.83333333,220.6666667,31.33333333,58.16666667,76.33333333,95.66666667,135,185,220,.,.
Iowa,326064,Inbred025,B131,X325,I_C2_H,2,6.463241667,10.08591667,137.7357333,24.23414,16.548,62,62,99.33333333,133.7606333,31.25575833,90.785,74.237,4.233121667,3.517106249,16.4,5.975448827,5.5,14,188.5,22.16666667,41.16666667,66.66666667,83.16666667,114.1666667,161.5,194.5,.,.
Iowa,326076,Inbred026,B154,X325,I_C2_H,2,6.255596667,10.277475,143.1501667,23.82061389,18.15166667,60,60,84.66666667,142.4128611,31.89005278,108.8941667,90.7425,4.076100278,4.034719443,17,5.946158572,5,12.66666667,176.8333333,27.16666667,50,73.66666667,92.33333333,126.5,173.3333333,211.1666667,.,.
Iowa,326057,Inbred027,B175,X325,I_C2_H,2,6.741795,9.990243333,131.5635333,26.85584333,.,59,60,77.6,128.1916833,34.81832,.,.,4.471331333,3.981238334,17.2,6.379754157,4.8,12.6,154,29.83333333,52.66666667,73.5,89.66666667,119.1666667,161,190,.,.
Iowa,326051,Inbred028,B189,X325,I_C2_H,2,6.792595,11.27717667,115.7054667,24.31542,13.18,61,63,85,113.7454333,31.86387667,95.544,82.364,4.648967292,3.774228332,16.5,6.445341484,5.2,13.33333333,174.2,23,47.16666667,68.83333333,86,118.1666667,165.1666667,202.1666667,.,.
